Card ID,Name,Game,Card Type,Card Size,Cycle,Found In,Acquisition,Flavor,Slot,Transforms Into,Traits,Attack Dice,Precision,Power,Evasion Rerolls,Evasion Bonus,Armor Dice,Resistances,Asterisk Effect,Ability Box,Ability Box Literal,FAQ,Errata
"BJ0854, BJ0855",Medusa Extract,Odyssey,Gear,Mini American,Cycle II,,Crafting,Ambrosia mixed with medusa powder produces a highly potent neutralizing agent.,Support,,"Mythical, Potion",,,,,,,,,"Fate Exhaust When you are about to gain Ambrosia tokens, lower this gain to 1. Danger 5+ WoO Discard Discard 1 Ambrosia token.",,,
"BJ0856, BJ0857",Ambrostilts,Odyssey,Gear,Mini American,Cycle II,,Crafting,"Stilts training takes time, but increases mobility in heavily contaminated areas.",Support,,"Argotech, Wood, Sandals, Flammable",,,,,,,,,Ignore the Ambrosia gain from Ambrosia Terrain tiles. Danger 7+ WoO Discard Discard 1 Ambrosia token.,,,
"BJ0860, BJ0861",Longinus,Odyssey,Gear,Mini American,Cycle II,,Crafting,,2 Hands,Pseudomidion,"Spear, Primordial, Labyrinth, Flammable",2,3,1 Red,,,,,,Fate Transform. Reach 3. Pull 1. Opening 1. Danger 6+ Reposition 1.,,,
"BJ0860, BJ0861",Pseudomidion,Odyssey,Gear,Mini American,Cycle II,,Crafting,,2 Hands,Longinus,"Spear, Stone, Primordial, Labyrinth",3,1,1 Red,,,,,,Fate Transform. Reposition 1. Break 1. Danger 5+ Break 2 instead.,,,
"BJ0862, BJ0863",Mazed Cestus,Odyssey,Gear,Mini American,Cycle II,,Crafting,"The tangled, yet perfectly symmetrical shape of these maze fragments produces an interesting injury pattern.",2 Hands,,"Stone, Primordial, Labyrinth, Cestus",3,2,1 Red. Danger 7+ +1 Red,,,,,,"Daze. Pushback 1. Break 1. Fate Fate Exhaust Block 1. Danger 6+ When you break a Combo, place 2 Opening tokens in the Kratos Pool.",,,
"BJ0864, BJ0865",Scale Chakram,Odyssey,Gear,Mini American,Cycle II,,Crafting,A carefully carved Temenos scale has surprising aeordynamic capabilities.,1 Hand,,"Stone, Primordial, Labyrinth, Discus",1,1,"1 Red, 1 Black",,,,,,"Ranged 2-4. Opening 2. Cumbersome. Labyrinth 2+ If you are adjacent to the Primordial, loses Ranged and gains the Club Trait. Danger 5+ Auto-break 1.",,,
"BJ0866, BJ0867",Mazechute,Odyssey,Gear,Mini American,Cycle II,,Crafting,Another happy landing.,Support,,"Primordial, Labyrinth, Artifact",,,,,,,,,"Fate Discard Lifeline. After you use Lifeline, place an L Labyrinth under your Titan and suffer Knockdown. Danger 7+ When this card causes you to suffer Knockdown, you may immediately stand up and move up to 2 spaces.",,,
BJ0868,Mazegma,Odyssey,Gear,Mini American,Cycle II,,Crafting,These cubes seem to be the key to activating the reality shifting abilities of maze flesh.,Support,,"Primordial, Labyrinth, Artifact",,,,,,,,,"Unique. You have +1 Precision for each adjacent Titan. You may treat your Danger as 2 higher for the purpose of Danger Gate abilities of your Labyrinth Gear cards. Labyrinth 3+ Fate Exhaust When you are about to gain Ambrosia tokens, lower this gain to 1.",,,
"BJ0869, BJ0870",Stonewall,Odyssey,Gear,Mini American,Cycle II,,Crafting,This piece of contracted Temenos flesh has been conditioned to decompress on command.,Support,,"Primordial, Labyrinth, Artifact",,,,,,,,,Inspire 1. WoO Fate Exhaust Other Titans treat you as an indestructible obstacle until the end of this Round. Danger 7+ This card's ability extends to spaces adjacent to you.,,,
"BJ0871, BJ0872",Eviscerators,Odyssey,Gear,Mini American,Cycle II,,Crafting,"Refurbished blades of some ancient giant race, Cyclopes perhaps.",2 Hands,,"Metal, Iron, Knife",4,1,1 Red,,,,,,"Fate Fate Precise. Reposition 3. Opening X, where X is the number of Dice you hit with. Danger 8+ Deadly.",,,
"BJ0873, BJ0874",Chain Whip,Odyssey,Gear,Mini American,Cycle II,,Crafting,Argo Works have successfully adapted the Cyclonus chains for Titan use.,1 Hand,,"Metal, Iron, Whip",2,0,2 Red,,,,,,Reach 2. Provoke. Pull 2. Opening 1. Danger 6+ Auto-break 2. Danger 8+ Spotlight.,,,
"BJ0875, BJ0876",Fireboat,Odyssey,Gear,Mini American,Cycle II,,Crafting,Practical application of the sea fire technology of the Symmachy.,1 Hand,,"Wood, Fire, Club, Flammable",1,0,"1 Black, 1 White",,,,,,"Overbreak 2. Fire 3. Perishable (When you finish resolving an Attack with this Weapon, discard it).",,,
"BJ0877, BJ0878",Stone Relief Armor,Odyssey,Gear,Mini American,Cycle II,,Crafting,The gods are finally protecting the people.,Armor,,"Stone, Relief",,,,,,1 Black,,,Fate Reinforce 1. Fate Fate Exhaust Rocksteady. Danger 7+ Armor Re-roll 2.,,,
"BJ0879, BJ0880",Great Breaker,Odyssey,Gear,Mini American,Cycle II,,Crafting,A cumbersome shield made from the bas-relief of some pitiful Olympian.,1 Hand,,"Stone, Relief, Shield",1,-1,"2 Red, 1 Black. Danger 7+ +1 Red",,,1 Black. Danger 7+ +1 Red,,,-1 Speed. Daze. WoO Fate Exhaust Self Combo Breaker: 2 spaces.,,,
"BJ0881, BJ0882",Relief Cestus,Odyssey,Gear,Mini American,Cycle II,,Crafting,Dead gods can leave a lasting impression.,2 Hands,,"Relief, Cestus, Stone",4,0,1 Red,,,,,,"Auto-break 1. Break 1. Elation 1. Danger 5+ When you break a Combo, place 2 Break tokens in the Kratos Pool.",,,
"BJ0883, BJ0884",Metasword,Odyssey,Gear,Mini American,Cycle II,,Crafting,,,Metabow,"Metal, Smelted, Argotech, Sword",1,1,3 Red. Danger 7+ +1 PowerIcon,,,,,,Fate Transform. Auto-break 2. Fire 1.,,,
"BJ0883, BJ0884",Metabow,Odyssey,Gear,Mini American,Cycle II,,Crafting,,,Metasword,"Wood, Smelted, Argotech, Bow, Flammable",2,1,1 Black,,,,,,Commit. Fate Transform. Ranged 4-6. Opening 1. Cumbersome. Danger 6+ Opening 2 instead.,,,
"BJ0885, BJ0886",Vaulting Rope,Odyssey,Gear,Mini American,Cycle II,,Crafting,"An iteration of the old hook and rope concept, allowing for some rapid manoeuvers.",Support,,"Hook, Rope, Flammable, Argotech",,,,,,,,,Fate Vault. Danger 7+ You may use Vault on this card as a WoO (outside of its standard activation time).,,,
"BJ0887, BJ0888",Watchtower Pauldron,Odyssey,Gear,Mini American,Cycle II,,Crafting,Tests show a Titan operates more efficiently with a mortal component.,Armor,,"Stone, Argotech, Warriors",,,,1,,1 Red,,,"Gain +1 PowerIcon against Prisoners! BP cards and ignore their Wound Responses. When you are about to suffer a Warriors effect, roll a Dice. On 7+, ignore it. Fate Exhaust When you are about to perform a Scouting test, add +2. Danger 5+ Reinforce 1.",,,
"BJ0889, BJ0890",Siegetower Pauldron,Odyssey,Gear,Mini American,Cycle II,,Crafting,"Ranks of the Pauldron Vanguard, the elite unit fighting alongside the Titans, are swelling rapidly.",Armor,,"Stone, Argotech, Warriors",,,,,,1 Black,,,"Gain +1 PowerIcon against Prisoners! BP cards and ignore their Wound Responses. When you are about to suffer a Warriors effect, roll a Dice. On 8+, ignore it. Fate Exhaust When you are about to perform a Treasure or Scouting test, add +1. Danger 5+ WoO Fate Discard When adjacent to the Primordial, break any Combo.",,,
"BJ0891, BJ0892, BJ0893",Iapetus Lifesaver,Odyssey,Gear,Mini American,Cycle II,,Crafting,Iapetus continues to be the Titan's patron.,Support,,"Argotech, Augment, Helm",,,,,,,,,WoO Fate Exhaust Advanced Reflex (Move up to 2 spaces).,,,
"BJ0894, BJ0895",Boost Kothornos,Odyssey,Gear,Mini American,Cycle II,,Crafting,An ingenious Argo mechanism that enhances the natural ablities of the Titans.,Support,,"Leather, Argotech, Flammable, Sandals",,,,,,,,,Fate Jump. ComplicatedAction Fate Rush. Danger 5+ Advanced Jump instead.,,,
"BJ0896, BJ0897",Achillean Hectors,Odyssey,Gear,Mini American,Cycle II,,Crafting,Combat footwear allowing Titans to go toe to toe with the more trained Primordials.,Support,,"Leather, Argotech, Flammable, Sandals",,,,,,,,,"Tumble. WoO Fate Exhaust Combo Breaker: 4 spaces. Danger 5+ When you break a Combo, place 1 Opening token in the Kratos Pool.",,,
"BJ0898, BJ0899",Control Module,Odyssey,Gear,Mini American,Cycle II,,Crafting,An Antikratos Helm system that enhances the Titan's inherent reactions.,Support,,"Argotech, Augment",,,,,,,,,Cannot be involuntarily exhausted. WoO Fate Exhaust Unexhaust any 1 Gear. Danger 7+ WoO Fate Exhaust Unexhaust any 2 Gear.,,,
BJ0900,Spartan War Axe,Odyssey,Gear,Mini American,Cycle II,,Crafting,A Cyclopean tool of trade remade into a weapon of war.,3 Hands,,"Iron, Metal, Axe",2,0,"1 Hit 1 Black. 2 Hits 1 Black, 1 White. +1 PowerIcon",,,,,,Unique. Break 2. Cumbersome. Commit. Full Miss: Place 2 Break tokens in the Kratos Pool. Fate Wound: BP Suppress. Ambrosia 2+ Deadly. Danger 7+ Rouse 1.,,,
BJ0901,Heavy Spear,Odyssey,Gear,Mini American,Cycle II,,Crafting,"Poorly balanced, but still deadly, modelled by Spartans on an old Hyperborean design.",2 Hands,,"Iron, Metal, Spear",2,-1,1 Red. +2 Red.,,,,,,Unique. Reach 2. Opening 2. Fate Fate Heartseeker. Cumbersome. Danger 5+ Opening 3 instead.,,,
BJ0902,Spartan Kopis,Odyssey,Gear,Mini American,Cycle II,,Crafting,"Sparta seemingly renounced all gods, yet its seat of power is called a Temple.",1 Hand,,"Iron, Metal, Knife",2,1,1 Red. +1 Black.,,,,,,"Unique. Elation 1. Auto-break 1. Sacrifice. WoO Immediately Pushback 2. Danger 2+ When you use Sacrifice, you may gain additional +2 Danger to gain + 1 Red for this Attack.",,,
BJ0903,Gastraphetes,Odyssey,Gear,Mini American,Cycle II,,Crafting,This naval siege weapon just got a new lease on life.,2 Hands,,"Wood, Iron, Flammable, Bow",2,1,1 Black. Danger 7+ +1 PowerIcon.,,,,,,Unique. Auto-break 2. Fire 1. Ranged 4-7. Cumbersome. Commit. Fate Wound: BP Suppress.,,,
BJ0904,Carver Kopis,Odyssey,Gear,Mini American,Cycle II,,Crafting,A tool of a master sculptor.,1 Hand,,"Stone, Cyclopean, Knife",2,2,1 Red. +1 Black,,,,,,"Unique. Masterwork. Carving 2. Break 1. Sacrifice. Danger 1+ When you use Sacrifice, you may gain additional +1 Danger to place 2 Break tokens instead.",,,
BJ0906,Cyclopean Linothorax,Odyssey,Gear,Mini American,Cycle II,,Crafting,With a few modifications this ancient armor fits a Titan like a glove.,Armor,,"Cyclopean, Cloth, Flammable, Armor",,,,,+1,,,,Unique. Masterwork. Ambrosia Limit +1. WoO Fate Exhaust Combo Breaker: 3 spaces. Danger 7+ Fate Discard Second Chance.,,,
BJ0907,Cyclopean Knives,Odyssey,Gear,Mini American,Cycle II,,Crafting,"An excavated ceremonial weapon, from the Cyclope's barbaric period.",2 Hands,,"Stone, Cyclopean, Knife",4,1,1 Red,,,,,,Unique. Masterwork. Vault. Opening 2. Full Hit: Precise. Danger 4+ Opening 3 instead.,,,
BJ0909,Cyclopean Totem,Odyssey,Gear,Mini American,Cycle II,,Crafting,It is said the Cyclopes were cursed with the knowledge of the moment of their own death.,Support,,"Cyclopean, Artifact",,,,,,,,,"Unique. Ambrosia Limit +1. Fate Fate Discard When you are about to die from an Instant Death effect, draw an Obol instead. You may treat your Danger as 2 higher for the purpose of DangerGate abilities of your Cyclopean Gear cards. Danger 5+ Crit Evade: Place 2 Break or 2 Opening tokens in the Kratos Pool.",,,
"BJ0911, BJ0912",Impact Armor,Odyssey,Gear,Mini American,Cycle II,,Crafting,Designed to soften the blunt blows of a Cyclonus.,Armor,,"Bronze, Cloth, Flammable, Armor",,,,,+1,,,,You may reduce suffered Knockbacks and Pushbacks by 1. Fate Exhaust Rocksteady. Danger 7+ You may reduce suffered Knockbacks and Pushbacks by 2 instead.,,,
"BJ0913, BJ0914",Collision Shield,Odyssey,Gear,Mini American,Cycle II,,Crafting,"Made from two bronze plates and a layer of inert ambrosia, it can absorb extreme impacts.",1 Hand,,"Bronze, Metal, Ambrosia, Primordial, Shield",3,2,1 Red,2,,,,,Daze. You may reduce suffered Knockbacks and Pushbacks by 1. Fate Exhaust Block 1. Danger 8+ Fate Exhaust Stalwart.,,,
"BJ0928, BJ0929",Boom Spear,Odyssey,Gear,Mini American,Cycle II,,Crafting,,2 Hands,Boom Pole,"Fire, Argotech, Club",1,-1,2 Black. +1 PowerIcon. Danger 8+ +1 PowerIcon.,,,,,,"Fate Transform. Reach 2. Auto-break 2. Fire 2. Fate Exhaust When performing a Power Roll, gain Armor-piercing.",,,
"BJ0928, BJ0929",Boom Pole,Odyssey,Gear,Mini American,Cycle II,,Crafting,,2 Hands,Boom Spear,"Fire Argotech, Pole, Spear",1,0,2 Black. +1 PowerIcon,,,,,,"Fate Transform. Fate Jump. Fate Exhaust Before the Power Roll, if the BP card has a Response that creates a VP, immediately perform a Climb test, adding +2 to the result. Danger 6+ Add +4 to the Climb test instead.",,,
"BJ0930, BJ0931",Dragon Bellow,Odyssey,Gear,Mini American,Cycle II,,Crafting,A repurposed sea fire thrower shows the Symmachy's devastating weapon can be somewhat controlled.,2 Hands,,"Fire, Argotech, Flamethrower",3,0,1 Red. +1 Power Icon. Full Hit +1 Red.,,,,,,Ranged 2-3. Fire 2. Opening 1. Armor-piercing. Cumbersome. Ignore the Metamorphosis Trait. Commit. Crit Miss: Gain +2 Danger. Danger 5+ Opening 2 instead.,,,
"BJ0932, BJ0933",Grand Ramaxe,Odyssey,Gear,Mini American,Cycle II,,Crafting,"Made of the grandest war trireme, tempered in Primordial blood.",3 Hands,,"Iron, Metal, Club, Axe",3,-1,"1 Hit 1 Red, 1 Black. 2 Hits 1 Red, 2 Black. 3 Hits 1 Red, 1 Black, 1 White. +1 PowerIcon",,,,,,Daze. Break 3. Armor-piercing. Cumbersome. Commit. Full Miss: Place 2 Break tokens in the Kratos Pool. Danger 5+ Rouse 1.,,,
"BJ0934, BJ0935",Chimeric Xiphos,Odyssey,Gear,Mini American,Cycle II,,Crafting,"Much like the Temenos Xiphos, this weapon is an unholy fusion of stone and Primordial flesh.",1 Hand,,"Primordial, Ambrosia, Sword",1,1,4 Red.,,,,,,"Power Re-roll 2. Reposition 2. Break 1. Opening 1. When you attack from a VP or while Absorbed, gain +1 PowerIcon. Ambrosia 1+ Ignore the Corrossive state. Ambrosia 3+ Ignore the Gelatinous state. Danger 5+ Start of your turn: Unexhaust this card.",,,
BJ0936,Muck Bludgeon,Odyssey,Gear,Mini American,Cycle II,,Crafting,The academicians created the perfect environment to transplant the Muck Virus to.,,,"Mud, Club",1,0,2 Black.,,,,,,Unique. Break 2. Elation 1. Ambrosia +1 Precision. Ambrosia 3+ One Black becomes White. Danger 5+ Ignore the Metamorphosis Trait.,,,
"BJ0946, BJ0947",Faceshield,Odyssey,Gear,Mini American,Cycle II,,Crafting,The Burden sheds its outer relief shell like a snake sheds its skin.,1 Hand,,"Relief, Primordial, Shield",1,+1,2 Black. Danger 7+ +1 PowerIcon,X*,,,,*X is equal to the number of Opening tokens in the Kratos Pool.,Fate Exhaust Block 1. Ascended. Break 1. Daze. Kickback Reduction 1. Danger 7+ Ignore Exhaust cost of Block 1.,,,
"BJ0948, BJ0949",Roll Breakers,Odyssey,Gear,Mini American,Cycle II,,Crafting,Deadstop.,Support,,"Metal, Relief, Rope",,,,,,,,,"Ascended. Fate Exhausted You may reduce suffered Kickbacks, Knockbacks, and Pulls by up to 3. Danger 6+ Reposition 2.",,,
"BJ0950, BJ0951",Pithos Armor,Odyssey,Gear,Mini American,Cycle II,,Crafting,Diogenes for days.,Armor,,"Wood, Metal, Flammable, Armor, Argotech",,,,3,,,,,Ascended. You may reduce suffered Kickbacks by 1. Fate Exhaust Roll Out. Fate Exhaust Stand up. You can use this ability while knocked down. Danger 7+ Discard Lose -2 Fate.,,,
"BJ0952, BJ0953",Squat Armor,Odyssey,Gear,Mini American,Cycle II,,Crafting,Fat roll to victory.,Armor,,"Relief, Primordial, Armor",,,,,,"1 Red, 1 Black",,,"Fate Exhaust Roll Out. Ascended. You may reduce suffered Kickbacks by 1. Fate Exhaust When you are about to gain Ambrosia tokens, lower this gain to 1. Danger 6+ gain +1 Speed.",,,
AJ0258,The Promise,Odyssey,Gear,Mini American,Cycle I,Secret Deck 02,Story,,2 Hands,,"Hephaestum, Metal, Sword, Ship",2,+1,2 Red,,,,,,"Unique. Overbreak 2. Crit Miss: Gain +1 Danger, +1 Fate. Dog Days Are Over: When you deal a Critical Wound, lose -1 Strangers. Danger 7+ Overbreak 2.",,,
ZJ2571,Slushbane (Wished),Odyssey,Gear,Mini American,Cycle IV,Secret Deck 11,Doomed Investment,The Great Alkahest of the Atlantean nation was to be their undoing.,2 Hands,,"Club, Sword, Ambrosia, Mud",1,+4,3 Red. +1 PowerIcon,,,,,,Wished. Unique. Black 2. Burden 1. Elation 1. Succor. Unholy Alchemy. Ambrosia Limit 3. Ignore the Curse Carapace Trait. Ambrosia 1+ One RedPowerDie becomes a BlackPowerDie. Ambrosia 2+ Reach 2. Ambrosia 3+ Another RedPowerDie becomes a BlackPowerDie. Elation 1. Danger 6+ Hope 1.,,,
AJ9983,"MWE-4 ""Keelbow""",Odyssey,Gear,Mini American,Cycle I,Promo,Crafting,"An elegant weapon, for a more civilized time...",2 Hands,,"Bow, Metal, Argotech",2,+3,1 Red,,,,,,Ranged 3-4. Cumbersome. Daze. CombatAction Take Aim: Place an Opening token on this card. For each Opening on this card gain +3 Precision. When you attack discard all Opening tokens from this card. Danger 3+ Loses Cumbersome.,,,
AJ9985,"MWE-33U ""Gardeners""",Odyssey,Gear,Mini American,Cycle I,Promo,Crafting,To climb the spires of smog,2 Hands,,"Kusarigama, Leather, Metal, Argotech",2,+0,1+ Hits 1 Red,,,,,,Reposition 1. Opening 2. Each Hit: Gain +1 PowerIcon. Crit Chance: Gain +1 PowerIcon.,,,
AJ9987,"MWE-33B ""Chainblade""",Odyssey,Gear,Mini American,Cycle I,Promo,Crafting,It embodies the vow of the Argo.,2 Hands,,"Kusarigama, Chain, Blade, Metal, Argotech",2,+1,1 Red. +1 Red,,,,,,"Ranged 2-3. When you hit, Pull the Primordial until it is adjacent to you. Moving outside your effective range doesn't cause a Chain Break. Danger 3+ Overbreak 2.",,,
AJ9989,"MWE-6D ""Sharkscourge""",Odyssey,Gear,Mini American,Cycle I,Promo,Crafting,One of the legacy weapons from Ur-Ithaka.,1 Hand,,"Spear, Wood, Metal, Rope, Argotech",1,+1,"1 Red, 1 Black",,,,,,"Reach 2. Commit. Exhaust Wound: Place a negative Speed modifier token on the Primordial Sheet. When you unexhaust this card, discard that token.",,,